date,value
9/1/1969,0.458954159
10/1/1969,2.301119445
11/1/1969,3.147701183
12/1/1969,4.853683381
1/1/1970,1.195643766
2/1/1970,2.829863549
3/1/1970,0.322330586
4/1/1970,3.93664269
5/1/1970,1.857087517
6/1/1970,4.373371175
7/1/1970,2.216710317
8/1/1970,4.613881442
9/1/1970,3.837802329
10/1/1970,4.38165479
11/1/1970,0.835914959
12/1/1970,3.12132393
1/1/1971,4.996876
2/1/1971,3.686115814
3/1/1971,0.564176927
4/1/1971,3.894495108
5/1/1971,0.406408107
6/1/1971,0.543863062
7/1/1971,1.500389364
8/1/1971,1.195394484
9/1/1971,3.955747716
10/1/1971,0.083068677
11/1/1971,3.096926159
12/1/1971,0.803793564
1/1/1972,4.318942548
2/1/1972,1.007609265
3/1/1972,0.965936683
4/1/1972,3.543224431
5/1/1972,4.576876025
6/1/1972,1.99459789
7/1/1972,4.618136805
8/1/1972,1.369827964
9/1/1972,0.799930203
10/1/1972,1.625738451
11/1/1972,4.430663287
12/1/1972,3.847003199
1/1/1973,3.196733841
2/1/1973,1.526620912
3/1/1973,4.954890524
4/1/1973,1.963267307
5/1/1973,1.490677346
6/1/1973,2.77303757
7/1/1973,4.372495778
8/1/1973,1.903948114
9/1/1973,0.365236763
10/1/1973,4.349040927
11/1/1973,0.845567566
12/1/1973,2.100102016
1/1/1974,1.228639034
2/1/1974,4.038819451
3/1/1974,2.257079204
4/1/1974,3.532839093
5/1/1974,1.716088959
6/1/1974,3.604527654
7/1/1974,1.885455218
8/1/1974,2.169084149
9/1/1974,4.601513859
10/1/1974,1.443359265
11/1/1974,3.114270424
12/1/1974,0.533759239
1/1/1975,1.328209699
2/1/1975,3.405781476
3/1/1975,1.398539181
4/1/1975,4.243952081
5/1/1975,2.672790218
6/1/1975,2.248513765
7/1/1975,1.300531575
8/1/1975,0.958531161
9/1/1975,4.923875445
10/1/1975,0.755892135
11/1/1975,2.957241981
12/1/1975,4.425070507
1/1/1976,4.284970263
2/1/1976,2.329321003
3/1/1976,3.446118359
4/1/1976,0.337804074
5/1/1976,3.496221329
6/1/1976,3.401259829
7/1/1976,4.862180861
8/1/1976,4.184280673
9/1/1976,0.433426795
10/1/1976,0.394307595
11/1/1976,0.473310154
12/1/1976,0.925272981
1/1/1977,2.701935465
2/1/1977,2.736139212
3/1/1977,1.329533419
4/1/1977,3.87951413
5/1/1977,3.836810584
6/1/1977,2.954041536
7/1/1977,2.853778509
8/1/1977,4.876318434
9/1/1977,1.038286017
10/1/1977,0.124236577
11/1/1977,2.287491254
12/1/1977,4.635232503
1/1/1978,1.883550619
2/1/1978,0.678242683
3/1/1978,4.476054101
4/1/1978,1.080524323
5/1/1978,1.76226183
6/1/1978,4.271097957
7/1/1978,3.866831714
8/1/1978,4.37912269
9/1/1978,0.277620758
10/1/1978,2.060199499
11/1/1978,2.062320214
12/1/1978,4.633723048
1/1/1979,2.521070323
2/1/1979,3.387772268
3/1/1979,2.008258229
4/1/1979,0.147535193
5/1/1979,1.770584162
6/1/1979,1.879330622
7/1/1979,2.540930824
8/1/1979,4.818237533
9/1/1979,4.694079486
10/1/1979,1.758788151
11/1/1979,2.027718727
12/1/1979,3.724664334
1/1/1980,0.786007516
2/1/1980,4.876769794
3/1/1980,4.073973109
4/1/1980,4.771808548
5/1/1980,4.804285999
6/1/1980,0.319657441
7/1/1980,2.594982818
8/1/1980,0.003935596
9/1/1980,1.609246193
10/1/1980,3.466725887
11/1/1980,1.979473593
12/1/1980,3.189317579
1/1/1981,0.566708539
2/1/1981,4.983157652
3/1/1981,3.413104698
4/1/1981,0.475097533
5/1/1981,4.002556797
6/1/1981,3.495665162
7/1/1981,1.036153203
8/1/1981,4.766280152
9/1/1981,1.852603668
10/1/1981,2.154199305
11/1/1981,2.942368862
12/1/1981,3.054250682
1/1/1982,4.452451224
2/1/1982,0.517248367
3/1/1982,2.198790949
4/1/1982,0.319050755
5/1/1982,0.647168777
6/1/1982,1.765306732
7/1/1982,3.403003447
8/1/1982,4.220741575
9/1/1982,2.315864928
10/1/1982,2.996719811
11/1/1982,4.970528627
12/1/1982,0.173389527
1/1/1983,0.878718644
2/1/1983,1.208770901
3/1/1983,2.527832063
4/1/1983,4.3274807
5/1/1983,4.384091557
6/1/1983,4.348120625
7/1/1983,2.118031939
8/1/1983,0.036931669
9/1/1983,1.370974256
10/1/1983,3.356351748
11/1/1983,1.01645897
12/1/1983,3.293698606
1/1/1984,1.232144105
2/1/1984,2.890166877
3/1/1984,4.27404127
4/1/1984,2.61776442
5/1/1984,3.284782347
6/1/1984,2.277197815
7/1/1984,2.264360138
8/1/1984,1.045647565
9/1/1984,2.931764674
10/1/1984,0.521199839
11/1/1984,0.997563054
12/1/1984,4.225613907
1/1/1985,2.308993245
2/1/1985,0.838290171
3/1/1985,1.510039198
4/1/1985,2.785722245
5/1/1985,2.4383727
6/1/1985,1.923167584
7/1/1985,4.982231476
8/1/1985,0.253400958
9/1/1985,3.610670941
10/1/1985,0.767566616
11/1/1985,1.245263462
12/1/1985,0.20714813
1/1/1986,2.367573189
2/1/1986,1.824852227
3/1/1986,2.189379934
4/1/1986,2.516000047
5/1/1986,2.007258222
6/1/1986,1.52336596
7/1/1986,0.775979389
8/1/1986,2.585404343
9/1/1986,2.803550683
10/1/1986,0.233443501
11/1/1986,0.764988755
12/1/1986,1.559369541
1/1/1987,2.321610299
2/1/1987,2.412651762
3/1/1987,2.447686439
4/1/1987,0.163374806
5/1/1987,1.479190498
6/1/1987,2.679756788
7/1/1987,1.866388882
8/1/1987,1.526890812
9/1/1987,4.002858432
10/1/1987,0.115457821
11/1/1987,1.368586187
12/1/1987,3.856294511
1/1/1988,3.74258663
2/1/1988,4.045541281
3/1/1988,4.587493791
4/1/1988,3.78979761
5/1/1988,2.589064443
6/1/1988,0.154612148
7/1/1988,2.505179264
8/1/1988,0.010599155
9/1/1988,1.310435731
10/1/1988,3.084642774
11/1/1988,1.205326016
12/1/1988,1.423282499
1/1/1989,2.685564988
2/1/1989,2.474079242
3/1/1989,4.077644739
4/1/1989,4.260055947
5/1/1989,2.377674342
6/1/1989,4.592825785
7/1/1989,3.311577019
8/1/1989,3.018880116
9/1/1989,4.63511595
10/1/1989,0.73878255
11/1/1989,1.497056469
12/1/1989,0.128798142
1/1/1990,2.003584301
2/1/1990,0.575012302
3/1/1990,2.338324891
4/1/1990,4.049702914
5/1/1990,2.762915038
6/1/1990,1.437586209
7/1/1990,4.961813358
8/1/1990,0.864952063
9/1/1990,3.4086117
10/1/1990,3.46679363
11/1/1990,4.537843232
12/1/1990,1.498878367
1/1/1991,2.34010934
2/1/1991,0.790776546
3/1/1991,2.418197489
4/1/1991,1.803963012
5/1/1991,4.454462201
6/1/1991,3.207479113
7/1/1991,4.908265719
8/1/1991,4.654728404
9/1/1991,1.437420047
10/1/1991,3.719185799
11/1/1991,2.379631617
12/1/1991,3.346977618
1/1/1992,4.02301306
2/1/1992,2.37768295
3/1/1992,3.870010294
4/1/1992,2.985095122
5/1/1992,0.75092765
6/1/1992,2.0765452
7/1/1992,2.169630217
8/1/1992,2.519667676
9/1/1992,0.393197491
10/1/1992,3.956070292
11/1/1992,0.464338304
12/1/1992,1.992625692
1/1/1993,4.290308526
2/1/1993,0.578202274
3/1/1993,3.815348973
4/1/1993,2.517530045
5/1/1993,1.803558151
6/1/1993,2.080533634
7/1/1993,0.897175242
8/1/1993,2.498225602
9/1/1993,3.275387027
10/1/1993,1.648697928
11/1/1993,2.206957148
12/1/1993,1.796774599
1/1/1994,0.363002937
2/1/1994,3.54712411
3/1/1994,2.306338207
4/1/1994,2.334682944
5/1/1994,2.816125028
6/1/1994,4.155841229
7/1/1994,0.009664856
8/1/1994,0.648321862
9/1/1994,3.02649829
10/1/1994,2.552146714
11/1/1994,3.852335357
12/1/1994,0.281568284
1/1/1995,3.82172821
2/1/1995,2.892678231
3/1/1995,0.955514109
4/1/1995,2.062418212
5/1/1995,1.047644449
6/1/1995,2.922741563
7/1/1995,0.68547077
8/1/1995,0.157368808
9/1/1995,3.957830412
10/1/1995,2.177528423
11/1/1995,0.937795561
12/1/1995,4.884605708
1/1/1996,2.987484495
2/1/1996,2.965634499
3/1/1996,2.957565136
4/1/1996,3.937312609
5/1/1996,2.992504507
6/1/1996,4.989786516
7/1/1996,0.743037059
8/1/1996,0.551769281
9/1/1996,3.779023158
10/1/1996,4.156732853
11/1/1996,0.670893155
12/1/1996,3.389766969
1/1/1997,3.400260763
2/1/1997,0.58048119
3/1/1997,1.104055566
4/1/1997,2.679495427
5/1/1997,1.650759655
6/1/1997,1.994298597
7/1/1997,0.030227346
8/1/1997,0.420191193
9/1/1997,4.111211612
10/1/1997,3.421151974
11/1/1997,3.072730589
12/1/1997,4.934174344
1/1/1998,1.934347791
2/1/1998,4.30247002
3/1/1998,0.85773747
4/1/1998,0.471676211
5/1/1998,4.776562768
6/1/1998,0.167797843
7/1/1998,4.608810358
8/1/1998,1.014593619
9/1/1998,2.169629408
10/1/1998,3.733476256
11/1/1998,2.14706148
12/1/1998,1.112082352
1/1/1999,1.782149362
2/1/1999,1.362341811
3/1/1999,4.908153377
4/1/1999,3.017520335
5/1/1999,2.719761684
6/1/1999,1.776906987
7/1/1999,3.892577119
8/1/1999,4.090030285
9/1/1999,2.609071667
10/1/1999,0.963922755
11/1/1999,0.721630257
12/1/1999,4.496740477
1/1/2000,2.359953128
2/1/2000,4.988994359
3/1/2000,3.888892609
4/1/2000,1.572047363
5/1/2000,4.561431055
6/1/2000,1.553039245
7/1/2000,2.489363039
8/1/2000,2.052519414
9/1/2000,2.821107842
10/1/2000,1.285822008
11/1/2000,2.740400128
12/1/2000,3.156090159
1/1/2001,0.047111501
2/1/2001,0.307545476
3/1/2001,2.270881855
4/1/2001,0.660846253
5/1/2001,4.292686229
6/1/2001,3.639311919
7/1/2001,4.962262353
8/1/2001,0.188047121
9/1/2001,0.469488222
10/1/2001,3.884788171
11/1/2001,3.66559888
12/1/2001,2.020826475
1/1/2002,4.795165274
2/1/2002,2.644054755
3/1/2002,1.982838187
4/1/2002,1.331357598
5/1/2002,0.882883217
6/1/2002,4.778459099
7/1/2002,0.683189383
8/1/2002,4.629099839
9/1/2002,3.001284175
10/1/2002,2.32680892
11/1/2002,0.866845257
12/1/2002,1.215398878
1/1/2003,2.852945923
2/1/2003,3.920506787
3/1/2003,2.905061644
4/1/2003,1.397318115
5/1/2003,0.668697829
6/1/2003,3.230603777
7/1/2003,2.071204719
8/1/2003,1.183625026
9/1/2003,4.42554005
10/1/2003,4.403970839
11/1/2003,3.76011927
12/1/2003,2.515178883
1/1/2004,4.168274506
2/1/2004,1.743311687
3/1/2004,2.756261594
4/1/2004,0.154093355
5/1/2004,4.730154723
6/1/2004,3.61948047
7/1/2004,2.415904192
8/1/2004,2.36253885
9/1/2004,4.342595324
10/1/2004,3.639381088
11/1/2004,1.495282927
12/1/2004,0.930197932
1/1/2005,3.829688271
2/1/2005,3.787810749
3/1/2005,3.799752917
4/1/2005,2.807769065
5/1/2005,2.431101823
6/1/2005,0.63940917
7/1/2005,3.26412022
8/1/2005,1.013038873
9/1/2005,4.856016091
10/1/2005,2.06341252
11/1/2005,0.939167713
12/1/2005,3.126300566
1/1/2006,1.448903211
2/1/2006,1.482779742
3/1/2006,2.260446504
4/1/2006,1.639242978
5/1/2006,0.624298494
6/1/2006,3.440735492
7/1/2006,0.282941025
8/1/2006,3.382603088
9/1/2006,0.467362803
10/1/2006,3.618500998
11/1/2006,3.867294545
12/1/2006,0.657133554
1/1/2007,1.098278441
2/1/2007,1.510090866
3/1/2007,3.607159305
4/1/2007,3.237112804
5/1/2007,2.560706412
6/1/2007,2.433476149
7/1/2007,2.650716194
8/1/2007,4.391316216
9/1/2007,1.997107502
10/1/2007,1.401480183
11/1/2007,2.673247583
12/1/2007,2.082670331
1/1/2008,3.606302473
2/1/2008,2.782610452
3/1/2008,3.233776948
4/1/2008,1.973672135
5/1/2008,4.514189247
6/1/2008,2.583938195
7/1/2008,1.804498698
8/1/2008,1.722365976
9/1/2008,2.732365861
10/1/2008,3.39621724
11/1/2008,4.791335034
12/1/2008,3.498166063
1/1/2009,1.15567302
2/1/2009,2.993947911
3/1/2009,3.363051227
4/1/2009,3.528476683
5/1/2009,4.170470788
6/1/2009,1.872906367
7/1/2009,3.75571338
8/1/2009,3.367586828
9/1/2009,1.823394525
10/1/2009,0.484641556
11/1/2009,1.702335846
12/1/2009,3.816989652
1/1/2010,2.219148014
2/1/2010,2.753949179
3/1/2010,3.267231635
4/1/2010,1.036643397
5/1/2010,4.416099728
6/1/2010,2.725747161
7/1/2010,4.481516785
8/1/2010,0.806956651
9/1/2010,1.876136195
10/1/2010,1.183428433
11/1/2010,2.297435622
12/1/2010,3.25466653
1/1/2011,1.643961766
2/1/2011,4.858878735
3/1/2011,3.598000453
4/1/2011,1.857568491
5/1/2011,0.408314962
6/1/2011,3.248265305
7/1/2011,1.446015228
8/1/2011,2.686314102
9/1/2011,1.604108601
10/1/2011,0.020200399
11/1/2011,4.638203084
12/1/2011,3.911976443
1/1/2012,3.803259362
2/1/2012,4.121411693
3/1/2012,2.765036284
4/1/2012,3.100299322
5/1/2012,0.169051351
6/1/2012,2.198368376
7/1/2012,0.823580926
8/1/2012,4.402590638
9/1/2012,2.72525624
10/1/2012,1.719304353
11/1/2012,4.087763683
12/1/2012,2.946130101
1/1/2013,2.824623276
2/1/2013,4.236301354
3/1/2013,4.395432162
4/1/2013,2.92826087
5/1/2013,3.597536437
6/1/2013,0.107433582
7/1/2013,4.615972739
8/1/2013,4.927213222
9/1/2013,0.595264348
10/1/2013,1.333046888
11/1/2013,0.239134072
12/1/2013,1.830235342
1/1/2014,3.321740317
2/1/2014,2.89120497
3/1/2014,4.157774022
4/1/2014,4.758412236
5/1/2014,1.751039104
6/1/2014,4.352900667
7/1/2014,3.039256678
8/1/2014,1.56027416
9/1/2014,3.462688127
10/1/2014,4.999256599
11/1/2014,1.660874163
12/1/2014,3.389630597
1/1/2015,0.203691966
2/1/2015,4.821336472
3/1/2015,2.40699897
4/1/2015,1.254994709
5/1/2015,3.146196369
6/1/2015,3.288309708
7/1/2015,0.316281141
8/1/2015,4.324983609
9/1/2015,0.047739257
10/1/2015,3.541906117
11/1/2015,0.760082032
12/1/2015,1.305334087
1/1/2016,1.396087493
2/1/2016,1.28413395
3/1/2016,0.219445478
4/1/2016,0.902211793
5/1/2016,1.904301995
6/1/2016,1.42894854
7/1/2016,4.146233639
8/1/2016,2.625853166
9/1/2016,2.267827321
10/1/2016,0.231952298
11/1/2016,2.524862212
12/1/2016,1.134316233
